sector,loan_count,total_outstanding_lkr,total_outstanding_mn_lkr,average_loan_size_mn_lkr,median_loan_size_mn_lkr,npl_count,npl_ratio_count_pct,npl_ratio_amount_pct,fully_unsecured_share_count_pct,unsecured_or_partial_share_count_pct,average_collateral_risk_score,average_rating_rank,weak_rating_share_count_pct,large_exposure_count,portfolio_share_pct,score_npl,score_collateral_risk,score_rating_weakness,score_concentration,composite_risk_score
Energy,5132.0,20935495622.0,20935.495622,4.079402888152767,2.053906,1219.0,23.752922837100545,23.523875378544883,34.372564302416215,54.890880748246296,0.4463172252533125,4.412704598597038,46.122369446609504,329.0,12.693546305333465,0.9433655817011012,0.4936110879344912,0.5344573154962289,0.6917538392690663,72.39841307752707
Construction,5216.0,28500068435.0,28500.068435,5.463970175421779,2.565296,1121.0,21.491564417177912,20.45358325821157,38.91871165644172,57.61119631901841,0.4826495398773006,4.334739263803681,44.229294478527606,540.0,17.28007518506911,0.8202392742589085,1.0,0.0,1.0,71.91076734165088
Agriculture,4959.0,12773050141.0,12773.050141,2.5757310225851984,1.2168,1171.0,23.61363178060093,24.93611791107115,34.603750756200846,54.44646098003629,0.4452510586811857,4.399677354305304,46.29965718894938,138.0,7.744517080109165,1.0,0.4787511777931358,0.4451547295337915,0.35914517201294643,69.4633257556337
Infrastructure Development,4959.0,22069987341.0,22069.987341,4.450491498487598,2.138756,1166.0,23.512805001008267,22.15771684161928,34.94656180681589,54.42629562411777,0.4468642871546683,4.393426093970558,46.33998790078645,368.0,13.381407888749283,0.8885792456002819,0.501235872755581,0.4023019434099151,0.7379828498698778,67.9428302377993
Healthcare,4982.0,10047744511.0,10047.744511,2.016809416097953,0.9592195,1149.0,23.063026896828585,24.599090535135524,35.48775592131674,55.09835407466881,0.4529305499799277,4.3739462063428345,45.54395824969892,84.0,6.092118023731525,0.9864843686921294,0.5857856258934768,0.26876607807597314,0.24809263566585543,66.89268515666078
Consumer,5043.0,5049910341.0,5049.910341000001,1.001370283759667,0.505612,1061.0,21.03906404917708,22.18234557364788,34.88003172714654,54.90779298036883,0.4489391235375768,4.406305770374777,46.04402141582391,17.0,3.061846345013451,0.889566918666171,0.5301543204110265,0.4905929421429231,0.044437619982107025,63.5406043929329
Retail,4951.0,3959380580.0,3959.38058,0.799713306402747,0.385471,1131.0,22.843869925267622,23.793503578784534,33.87194506160371,53.86790547364168,0.438699252676227,4.394465764492022,45.687739850535245,11.0,2.4006396428395997,0.9541783393725726,0.3874340693388129,0.40942895078280456,0.0,60.81245602089218
Manufacturing,5012.0,15712153616.0,15712.153616,3.134906946528332,1.494057,1142.0,22.7853152434158,22.612150929978537,34.87629688747007,54.56903431763767,0.4472266560255387,4.349162011173185,45.23144453312051,201.0,9.526545398410564,0.9068031764454876,0.5062864614721421,0.09886884807992946,0.4789096827864769,60.22977826631385
Telecommunication,5077.0,18910385187.0,18910.385187,3.7247164047665935,1.822229,1156.0,22.769351979515463,21.08360249975695,35.27673823123892,54.77644278116999,0.4502659050620445,4.348237147922001,45.04628717746701,288.0,11.465687479145773,0.8455046040023833,0.5486466036491612,0.09252885182724975,0.6092333147032728,59.706782454914
Financial Sector,4669.0,26972058208.0,26972.058208,5.776838339687299,3.111873,0.0,0.0,0.0,30.242021846219743,51.93831655600771,0.4109016920111373,4.480616834439923,48.83272649389591,524.0,16.353616651598063,0.0,0.0,1.0,0.9377356398472474,29.377356398472475
