sector,loan_count,total_outstanding_lkr,total_outstanding_mn_lkr,average_loan_size_mn_lkr,median_loan_size_mn_lkr,npl_count,npl_ratio_count_pct,npl_ratio_amount_pct,fully_unsecured_share_count_pct,unsecured_or_partial_share_count_pct,average_collateral_risk_score,average_rating_rank,weak_rating_share_count_pct,large_exposure_count,portfolio_share_pct
Construction,5216.0,28500068435.0,28500.068435,5.463970175421779,2.565296,1121.0,21.491564417177912,20.45358325821157,38.918711656441715,57.61119631901841,0.48264953987730064,4.334739263803681,44.229294478527606,540.0,17.28007518506911
Financial Sector,4669.0,26972058208.0,26972.058208000002,5.776838339687299,3.111873,0.0,0.0,0.0,30.242021846219746,51.93831655600771,0.4109016920111373,4.480616834439923,48.83272649389591,524.0,16.353616651598063
Infrastructure Development,4959.0,22069987341.0,22069.987341,4.450491498487598,2.138756,1166.0,23.512805001008267,22.15771684161928,34.94656180681589,54.42629562411777,0.4468642871546683,4.393426093970558,46.33998790078645,368.0,13.381407888749283
Energy,5132.0,20935495622.0,20935.495622000002,4.079402888152767,2.053906,1219.0,23.752922837100545,23.523875378544883,34.372564302416215,54.890880748246296,0.4463172252533125,4.412704598597038,46.122369446609504,329.0,12.693546305333465
Telecommunication,5077.0,18910385187.0,18910.385187,3.7247164047665944,1.822229,1156.0,22.769351979515463,21.08360249975695,35.276738231238916,54.77644278116999,0.4502659050620445,4.348237147922001,45.04628717746701,288.0,11.465687479145773
Manufacturing,5012.0,15712153616.0,15712.153616,3.134906946528332,1.494057,1142.0,22.785315243415802,22.612150929978537,34.87629688747007,54.569034317637666,0.4472266560255387,4.349162011173185,45.23144453312051,201.0,9.526545398410565
Agriculture,4959.0,12773050141.0,12773.050141,2.5757310225851984,1.2168,1171.0,23.613631780600926,24.93611791107115,34.603750756200846,54.44646098003629,0.4452510586811857,4.399677354305304,46.29965718894938,138.0,7.744517080109165
Healthcare,4982.0,10047744511.0,10047.744511,2.016809416097953,0.9592195,1149.0,23.063026896828585,24.599090535135524,35.48775592131674,55.09835407466881,0.45293054997992777,4.3739462063428345,45.54395824969892,84.0,6.092118023731525
Consumer,5043.0,5049910341.0,5049.910341000001,1.001370283759667,0.505612,1061.0,21.039064049177078,22.18234557364788,34.88003172714654,54.90779298036883,0.4489391235375768,4.406305770374777,46.04402141582391,17.0,3.061846345013451
Retail,4951.0,3959380580.0,3959.38058,0.799713306402747,0.385471,1131.0,22.843869925267622,23.793503578784538,33.87194506160371,53.867905473641684,0.438699252676227,4.394465764492022,45.687739850535245,11.0,2.4006396428395993
